S1_Temp,S1_Light,S1_Sound,S5_CO2,S6_PIR,Room_Occupancy_Count,day_of_month,week_day,month,year,hour,minute
25.38,18,0.07,355,0,0,25,0,12,2017,14,17
25.38,18,0.08,355,0,0,25,0,12,2017,14,17
25.38,19,0.08,355,0,0,25,0,12,2017,14,18
25.38,20,0.08,355,0,0,25,0,12,2017,14,18
25.38,20,0.1,355,0,0,25,0,12,2017,14,19
25.38,20,0.09,355,0,0,25,0,12,2017,14,19
25.38,20,0.07,355,0,0,25,0,12,2017,14,20
25.38,20,0.09,355,0,0,25,0,12,2017,14,20
25.38,19,0.08,355,0,0,25,0,12,2017,14,21
25.38,19,0.08,355,0,0,25,0,12,2017,14,21
25.38,19,0.08,355,0,0,25,0,12,2017,14,22
25.38,19,0.09,355,0,0,25,0,12,2017,14,22
25.38,19,0.08,355,0,0,25,0,12,2017,14,23
25.38,19,0.08,355,0,0,25,0,12,2017,14,23
25.38,19,0.07,355,0,0,25,0,12,2017,14,24
25.38,19,0.08,355,0,0,25,0,12,2017,14,24
25.38,20,0.08,355,0,0,25,0,12,2017,14,25
25.38,20,0.08,355,0,0,25,0,12,2017,14,25
25.38,20,0.08,355,0,0,25,0,12,2017,14,26
25.38,20,0.07,355,0,0,25,0,12,2017,14,26
25.44,20,0.08,355,0,0,25,0,12,2017,14,27
25.38,20,0.09,355,0,0,25,0,12,2017,14,27
25.38,20,0.07,355,0,0,25,0,12,2017,14,28
25.38,20,0.08,355,0,0,25,0,12,2017,14,29
25.38,20,0.08,355,0,0,25,0,12,2017,14,29
25.38,19,0.08,355,0,0,25,0,12,2017,14,30
25.38,19,0.08,355,0,0,25,0,12,2017,14,30
25.38,19,0.08,355,0,0,25,0,12,2017,14,31
25.38,19,0.07,355,0,0,25,0,12,2017,14,31
25.38,19,0.08,355,0,0,25,0,12,2017,14,32
25.38,19,0.08,355,0,0,25,0,12,2017,14,32
25.38,19,0.07,355,0,0,25,0,12,2017,14,33
25.38,19,0.08,355,0,0,25,0,12,2017,14,33
25.38,19,0.07,355,0,0,25,0,12,2017,14,34
25.38,19,0.08,355,0,0,25,0,12,2017,14,34
25.38,19,0.08,355,0,0,25,0,12,2017,14,35
25.38,19,0.07,355,0,0,25,0,12,2017,14,35
25.38,19,0.09,355,0,0,25,0,12,2017,14,36
25.44,18,0.08,355,1,0,25,0,12,2017,14,37
25.38,18,0.07,355,0,0,25,0,12,2017,14,37
25.38,18,0.08,355,0,0,25,0,12,2017,14,38
25.38,18,0.07,355,0,0,25,0,12,2017,14,38
25.38,18,0.07,355,0,0,25,0,12,2017,14,39
25.38,18,0.08,355,0,0,25,0,12,2017,14,40
25.38,18,0.08,355,0,0,25,0,12,2017,14,40
25.38,18,0.08,355,0,0,25,0,12,2017,14,41
25.38,18,0.07,355,0,0,25,0,12,2017,14,41
25.44,18,0.08,355,0,0,25,0,12,2017,14,42
25.38,18,0.08,355,0,0,25,0,12,2017,14,42
25.44,17,0.08,355,0,0,25,0,12,2017,14,43
25.38,17,0.08,355,0,0,25,0,12,2017,14,43
25.38,17,0.08,355,0,0,25,0,12,2017,14,44
25.38,17,0.09,355,0,0,25,0,12,2017,14,44
25.44,17,0.07,355,0,0,25,0,12,2017,14,45
25.38,16,0.08,355,0,0,25,0,12,2017,14,45
25.38,16,0.08,355,0,0,25,0,12,2017,14,46
25.44,17,0.08,355,0,0,25,0,12,2017,14,46
25.44,16,0.08,355,0,0,25,0,12,2017,14,47
25.44,16,0.08,355,0,0,25,0,12,2017,14,47
25.44,16,0.07,355,0,0,25,0,12,2017,14,48
25.44,16,0.08,355,0,0,25,0,12,2017,14,48
25.44,15,0.08,355,0,0,25,0,12,2017,14,49
25.38,15,0.08,355,0,0,25,0,12,2017,14,49
25.38,15,0.08,355,0,0,25,0,12,2017,14,50
25.38,15,0.07,355,0,0,25,0,12,2017,14,50
25.44,15,0.07,355,0,0,25,0,12,2017,14,51
25.44,15,0.07,355,0,0,25,0,12,2017,14,51
25.44,14,0.07,355,0,0,25,0,12,2017,14,52
25.44,14,0.08,355,0,0,25,0,12,2017,14,52
25.44,14,0.08,355,0,0,25,0,12,2017,14,53
25.44,14,0.08,355,0,0,25,0,12,2017,14,53
25.38,14,0.07,355,0,0,25,0,12,2017,14,54
25.38,14,0.08,355,0,0,25,0,12,2017,14,54
25.38,14,0.08,355,0,0,25,0,12,2017,14,55
25.38,14,0.08,355,0,0,25,0,12,2017,14,55
25.38,14,0.07,355,0,0,25,0,12,2017,14,56
25.38,14,0.08,355,0,0,25,0,12,2017,14,56
25.38,14,0.08,355,0,0,25,0,12,2017,14,57
25.38,14,0.07,355,0,0,25,0,12,2017,14,57
25.38,15,0.08,355,0,0,25,0,12,2017,14,58
25.44,15,0.08,355,0,0,25,0,12,2017,14,58
25.38,15,0.08,355,0,0,25,0,12,2017,14,59
25.44,15,0.08,355,0,0,25,0,12,2017,14,59
25.38,15,0.08,355,0,0,25,0,12,2017,15,0
25.44,14,0.08,355,0,0,25,0,12,2017,15,0
25.38,14,0.07,355,0,0,25,0,12,2017,15,1
25.44,14,0.08,355,0,0,25,0,12,2017,15,1
25.44,14,0.08,355,0,0,25,0,12,2017,15,2
25.38,14,0.08,355,0,0,25,0,12,2017,15,3
25.44,14,0.08,355,0,0,25,0,12,2017,15,4
25.44,14,0.08,355,0,0,25,0,12,2017,15,4
25.44,14,0.08,355,0,0,25,0,12,2017,15,5
25.44,14,0.08,355,0,0,25,0,12,2017,15,5
25.44,14,0.08,355,0,0,25,0,12,2017,15,6
25.44,14,0.08,355,0,0,25,0,12,2017,15,6
25.38,14,0.08,355,0,0,25,0,12,2017,15,7
25.38,14,0.07,355,0,0,25,0,12,2017,15,7
25.38,14,0.07,355,0,0,25,0,12,2017,15,8
25.38,14,0.09,355,0,0,25,0,12,2017,15,8
25.38,14,0.08,355,0,0,25,0,12,2017,15,9
25.38,14,0.08,355,0,0,25,0,12,2017,15,9
25.44,14,0.08,355,0,0,25,0,12,2017,15,10
25.44,13,0.08,355,0,0,25,0,12,2017,15,10
25.44,13,0.08,355,0,0,25,0,12,2017,15,11
25.44,13,0.08,355,0,0,25,0,12,2017,15,11
25.44,13,0.09,355,0,0,25,0,12,2017,15,12
25.44,13,0.07,355,0,0,25,0,12,2017,15,12
25.44,13,0.08,355,0,0,25,0,12,2017,15,13
25.44,12,0.08,355,0,0,25,0,12,2017,15,13
25.44,12,0.08,355,0,0,25,0,12,2017,15,14
25.44,12,0.08,355,0,0,25,0,12,2017,15,14
25.44,12,0.07,355,0,0,25,0,12,2017,15,15
25.44,12,0.1,355,0,0,25,0,12,2017,15,15
25.44,12,0.08,355,0,0,25,0,12,2017,15,16
25.44,12,0.07,355,0,0,25,0,12,2017,15,16
25.44,12,0.08,355,0,0,25,0,12,2017,15,17
25.44,12,0.09,355,0,0,25,0,12,2017,15,17
25.44,12,0.08,355,0,0,25,0,12,2017,15,18
25.44,12,0.07,355,0,0,25,0,12,2017,15,18
25.44,12,0.07,355,0,0,25,0,12,2017,15,19
25.44,12,0.13,355,0,0,25,0,12,2017,15,19
25.44,12,0.08,355,0,0,25,0,12,2017,15,20
25.44,12,0.1,355,0,0,25,0,12,2017,15,20
25.44,12,0.08,355,0,0,25,0,12,2017,15,21
25.44,11,0.08,355,0,0,25,0,12,2017,15,21
25.44,11,0.08,355,0,0,25,0,12,2017,15,22
25.44,11,0.07,355,0,0,25,0,12,2017,15,23
25.44,11,0.1,355,0,0,25,0,12,2017,15,23
25.44,11,0.08,355,0,0,25,0,12,2017,15,24
25.44,11,0.07,355,0,0,25,0,12,2017,15,24
25.44,11,0.08,355,0,0,25,0,12,2017,15,25
25.38,11,0.08,355,0,0,25,0,12,2017,15,25
25.44,11,0.08,355,0,0,25,0,12,2017,15,26
25.44,11,0.08,355,0,0,25,0,12,2017,15,26
25.44,11,0.08,355,0,0,25,0,12,2017,15,27
25.44,11,0.08,355,0,0,25,0,12,2017,15,28
25.44,11,0.1,355,0,0,25,0,12,2017,15,28
25.44,11,0.11,355,0,0,25,0,12,2017,15,29
25.44,11,0.08,355,0,0,25,0,12,2017,15,29
25.44,11,0.08,355,0,0,25,0,12,2017,15,30
25.38,11,0.08,355,0,0,25,0,12,2017,15,30
25.38,10,0.09,355,0,0,25,0,12,2017,15,31
25.44,10,0.09,355,0,0,25,0,12,2017,15,31
25.44,10,0.07,355,0,0,25,0,12,2017,15,32
25.44,10,0.08,355,0,0,25,0,12,2017,15,32
25.44,10,0.07,355,0,0,25,0,12,2017,15,33
25.44,10,0.08,355,0,0,25,0,12,2017,15,33
25.44,10,0.08,355,0,0,25,0,12,2017,15,34
25.44,10,0.08,355,0,0,25,0,12,2017,15,34
25.44,10,0.08,355,0,0,25,0,12,2017,15,35
25.44,10,0.09,355,0,0,25,0,12,2017,15,35
25.44,10,0.08,355,0,0,25,0,12,2017,15,36
25.44,10,0.07,355,0,0,25,0,12,2017,15,36
25.44,10,0.08,355,0,0,25,0,12,2017,15,37
25.44,10,0.08,355,0,0,25,0,12,2017,15,37
25.44,10,0.08,355,0,0,25,0,12,2017,15,38
25.38,10,0.08,355,0,0,25,0,12,2017,15,38
25.44,10,0.07,355,0,0,25,0,12,2017,15,39
25.38,10,0.08,355,0,0,25,0,12,2017,15,39
25.44,10,0.08,355,0,0,25,0,12,2017,15,40
25.44,9,0.08,355,0,0,25,0,12,2017,15,40
25.44,9,0.07,355,0,0,25,0,12,2017,15,41
25.44,9,0.07,355,0,0,25,0,12,2017,15,41
25.44,9,0.07,355,0,0,25,0,12,2017,15,42
25.44,9,0.08,355,0,0,25,0,12,2017,15,42
25.38,9,0.08,355,0,0,25,0,12,2017,15,43
25.44,9,0.08,355,0,0,25,0,12,2017,15,43
25.44,9,0.07,355,0,0,25,0,12,2017,15,44
25.44,9,0.08,355,0,0,25,0,12,2017,15,44
25.44,9,0.08,355,0,0,25,0,12,2017,15,45
25.44,9,0.08,355,0,0,25,0,12,2017,15,45
25.44,9,0.07,355,0,0,25,0,12,2017,15,46
25.44,9,0.07,355,0,0,25,0,12,2017,15,46
25.44,9,0.07,355,0,0,25,0,12,2017,15,47
25.44,9,0.08,355,0,0,25,0,12,2017,15,47
25.44,8,0.08,355,0,0,25,0,12,2017,15,48
25.44,8,0.08,355,0,0,25,0,12,2017,15,48
25.44,8,0.08,355,0,0,25,0,12,2017,15,49
25.44,8,0.08,355,0,0,25,0,12,2017,15,49
25.44,8,0.08,355,0,0,25,0,12,2017,15,50
25.44,8,0.08,355,0,0,25,0,12,2017,15,50
25.44,8,0.09,355,0,0,25,0,12,2017,15,51
25.44,8,0.08,355,0,0,25,0,12,2017,15,51
25.44,8,0.08,355,0,0,25,0,12,2017,15,52
25.44,8,0.07,355,0,0,25,0,12,2017,15,53
25.44,8,0.09,355,1,0,25,0,12,2017,15,53
25.44,8,0.14,355,0,0,25,0,12,2017,15,54
25.44,8,0.08,355,0,0,25,0,12,2017,15,54
25.44,7,0.07,355,0,0,25,0,12,2017,15,55
25.44,7,0.07,355,0,0,25,0,12,2017,15,55
25.44,7,0.12,355,0,0,25,0,12,2017,15,56
25.44,7,0.08,355,0,0,25,0,12,2017,15,56
25.44,7,0.12,355,0,0,25,0,12,2017,15,57
25.44,7,0.09,355,0,0,25,0,12,2017,15,57
25.44,7,0.08,355,0,0,25,0,12,2017,15,58
25.44,7,0.08,355,0,0,25,0,12,2017,15,58
25.44,7,0.08,355,0,0,25,0,12,2017,15,59
25.44,7,0.07,350,0,0,25,0,12,2017,15,59
25.44,7,0.09,355,0,0,25,0,12,2017,16,0
25.44,7,0.08,355,0,0,25,0,12,2017,16,0
25.44,7,0.08,355,0,0,25,0,12,2017,16,1
25.44,7,0.08,355,0,0,25,0,12,2017,16,1
25.44,7,0.08,350,0,0,25,0,12,2017,16,2
25.44,7,0.07,350,0,0,25,0,12,2017,16,2
25.44,7,0.08,350,0,0,25,0,12,2017,16,3
25.44,6,0.08,350,0,0,25,0,12,2017,16,3
25.44,6,0.08,350,0,0,25,0,12,2017,16,4
25.44,6,0.08,350,0,0,25,0,12,2017,16,4
25.44,6,0.07,350,0,0,25,0,12,2017,16,5
25.44,6,0.07,350,0,0,25,0,12,2017,16,5
25.44,6,0.08,350,0,0,25,0,12,2017,16,6
25.44,6,0.08,350,0,0,25,0,12,2017,16,6
25.44,6,0.08,355,0,0,25,0,12,2017,16,7
25.44,6,0.08,355,0,0,25,0,12,2017,16,7
25.44,6,0.08,355,0,0,25,0,12,2017,16,8
25.44,6,0.07,355,0,0,25,0,12,2017,16,8
25.44,6,0.08,355,0,0,25,0,12,2017,16,9
25.44,6,0.09,355,0,0,25,0,12,2017,16,9
25.44,6,0.08,350,0,0,25,0,12,2017,16,10
25.44,6,0.08,350,0,0,25,0,12,2017,16,10
25.44,6,0.08,355,0,0,25,0,12,2017,16,11
25.44,6,0.08,355,0,0,25,0,12,2017,16,11
25.44,5,0.08,355,0,0,25,0,12,2017,16,12
25.44,5,0.08,355,0,0,25,0,12,2017,16,12
25.44,5,0.08,355,0,0,25,0,12,2017,16,13
25.44,5,0.07,350,0,0,25,0,12,2017,16,13
25.44,5,0.08,355,0,0,25,0,12,2017,16,14
25.44,5,0.07,350,0,0,25,0,12,2017,16,14
25.44,5,0.08,355,0,0,25,0,12,2017,16,15
25.44,5,0.08,355,0,0,25,0,12,2017,16,15
25.44,5,0.08,350,0,0,25,0,12,2017,16,16
25.44,5,0.08,350,0,0,25,0,12,2017,16,17
25.44,5,0.08,350,0,0,25,0,12,2017,16,17
25.44,5,0.08,350,0,0,25,0,12,2017,16,18
25.44,5,0.07,350,0,0,25,0,12,2017,16,18
25.44,5,0.08,350,0,0,25,0,12,2017,16,19
25.44,5,0.08,350,0,0,25,0,12,2017,16,19
25.44,5,0.08,350,0,0,25,0,12,2017,16,20
25.44,5,0.07,350,0,0,25,0,12,2017,16,21
25.44,5,0.31,355,0,0,25,0,12,2017,16,21
25.44,5,0.08,350,0,0,25,0,12,2017,16,22
25.44,5,0.08,350,0,0,25,0,12,2017,16,22
25.44,5,0.08,350,0,0,25,0,12,2017,16,23
25.44,5,0.08,350,0,0,25,0,12,2017,16,23
25.44,5,0.08,350,0,0,25,0,12,2017,16,24
25.44,5,0.08,355,0,0,25,0,12,2017,16,24
25.5,5,0.07,355,0,0,25,0,12,2017,16,25
25.44,5,0.08,355,0,0,25,0,12,2017,16,25
25.44,5,0.07,355,0,0,25,0,12,2017,16,26
25.44,5,0.07,350,0,0,25,0,12,2017,16,26
25.44,5,0.07,350,0,0,25,0,12,2017,16,27
25.44,5,0.08,355,0,0,25,0,12,2017,16,27
25.44,5,0.08,350,0,0,25,0,12,2017,16,28
25.44,4,0.08,355,0,0,25,0,12,2017,16,28
25.44,4,0.07,355,0,0,25,0,12,2017,16,29
25.44,4,0.08,350,0,0,25,0,12,2017,16,29
25.44,4,0.09,350,0,0,25,0,12,2017,16,30
25.44,4,0.08,350,0,0,25,0,12,2017,16,30
25.44,4,0.08,350,0,0,25,0,12,2017,16,31
25.44,4,0.07,350,0,0,25,0,12,2017,16,31
25.44,4,0.07,350,0,0,25,0,12,2017,16,32
25.44,4,0.07,350,0,0,25,0,12,2017,16,32
25.44,4,0.07,355,0,0,25,0,12,2017,16,33
25.44,4,0.08,355,0,0,25,0,12,2017,16,33
25.44,4,0.07,350,0,0,25,0,12,2017,16,34
25.44,4,0.07,350,0,0,25,0,12,2017,16,34
25.44,4,0.07,350,0,0,25,0,12,2017,16,35
25.44,4,0.08,350,0,0,25,0,12,2017,16,35
25.44,4,0.08,350,0,0,25,0,12,2017,16,36
25.44,4,0.09,350,0,0,25,0,12,2017,16,36
25.44,4,0.13,350,0,0,25,0,12,2017,16,37
25.44,4,0.09,355,0,0,25,0,12,2017,16,37
25.44,3,0.08,355,0,0,25,0,12,2017,16,38
25.44,3,0.08,350,0,0,25,0,12,2017,16,38
25.44,3,0.07,350,0,0,25,0,12,2017,16,39
25.44,3,0.08,350,0,0,25,0,12,2017,16,39
25.44,3,0.1,350,0,0,25,0,12,2017,16,40
25.44,3,0.09,350,0,0,25,0,12,2017,16,41
25.44,3,0.08,350,0,0,25,0,12,2017,16,41
25.44,3,0.08,350,0,0,25,0,12,2017,16,42
25.44,3,0.08,350,0,0,25,0,12,2017,16,42
25.44,3,0.08,350,0,0,25,0,12,2017,16,43
25.44,3,0.08,350,0,0,25,0,12,2017,16,43
25.44,3,0.07,350,0,0,25,0,12,2017,16,44
25.44,3,0.08,350,0,0,25,0,12,2017,16,44
25.44,3,0.07,350,0,0,25,0,12,2017,16,45
25.44,3,0.08,350,0,0,25,0,12,2017,16,45
25.44,3,0.07,350,0,0,25,0,12,2017,16,46
25.44,3,0.08,355,0,0,25,0,12,2017,16,46
25.44,3,0.08,350,0,0,25,0,12,2017,16,47
25.44,3,0.07,350,0,0,25,0,12,2017,16,47
25.44,2,0.07,350,0,0,25,0,12,2017,16,48
25.44,2,0.08,350,0,0,25,0,12,2017,16,48
25.44,2,0.07,350,0,0,25,0,12,2017,16,49
25.44,2,0.08,350,0,0,25,0,12,2017,16,49
25.44,2,0.08,350,0,0,25,0,12,2017,16,50
25.44,2,0.08,350,0,0,25,0,12,2017,16,50
25.44,2,0.08,350,0,0,25,0,12,2017,16,51
25.44,2,0.08,350,0,0,25,0,12,2017,16,51
25.44,2,0.07,350,0,0,25,0,12,2017,16,52
25.44,2,0.07,350,0,0,25,0,12,2017,16,52
25.44,2,0.08,350,0,0,25,0,12,2017,16,53
25.44,2,0.08,350,0,0,25,0,12,2017,16,53
25.44,2,0.08,350,0,0,25,0,12,2017,16,54
25.44,2,0.07,350,0,0,25,0,12,2017,16,54
25.44,2,0.08,350,0,0,25,0,12,2017,16,55
25.5,2,0.07,350,0,0,25,0,12,2017,16,55
25.44,2,0.08,350,0,0,25,0,12,2017,16,56
25.44,2,0.08,350,0,0,25,0,12,2017,16,56
25.44,2,0.08,350,0,0,25,0,12,2017,16,57
25.44,2,0.07,350,0,0,25,0,12,2017,16,57
25.44,2,0.07,350,0,0,25,0,12,2017,16,58
25.44,2,0.08,350,0,0,25,0,12,2017,16,58
25.44,1,0.08,350,0,0,25,0,12,2017,16,59
25.44,1,0.08,350,0,0,25,0,12,2017,16,59
25.44,1,0.07,350,0,0,25,0,12,2017,17,0
25.44,1,0.08,350,0,0,25,0,12,2017,17,0
25.44,1,0.08,350,0,0,25,0,12,2017,17,1
25.44,1,0.08,350,0,0,25,0,12,2017,17,1
25.44,1,0.08,350,0,0,25,0,12,2017,17,2
25.44,1,0.08,350,0,0,25,0,12,2017,17,2
25.5,1,0.08,350,0,0,25,0,12,2017,17,3
25.44,1,0.08,350,0,0,25,0,12,2017,17,3
25.44,1,0.08,350,0,0,25,0,12,2017,17,4
25.44,1,0.08,350,0,0,25,0,12,2017,17,5
25.5,1,0.07,350,0,0,25,0,12,2017,17,5
25.44,1,0.08,350,0,0,25,0,12,2017,17,6
25.44,1,0.08,350,0,0,25,0,12,2017,17,6
25.44,1,0.07,350,0,0,25,0,12,2017,17,7
25.44,1,0.07,350,0,0,25,0,12,2017,17,7
25.44,1,0.07,350,0,0,25,0,12,2017,17,8
25.44,1,0.08,350,0,0,25,0,12,2017,17,8
25.44,1,0.08,350,0,0,25,0,12,2017,17,9
25.44,1,0.08,350,0,0,25,0,12,2017,17,9
25.44,1,0.08,350,0,0,25,0,12,2017,17,10
25.44,1,0.08,350,0,0,25,0,12,2017,17,10
25.44,1,0.08,350,0,0,25,0,12,2017,17,11
25.44,1,0.08,350,0,0,25,0,12,2017,17,11
25.44,0,0.07,350,0,0,25,0,12,2017,17,12
25.44,1,0.07,350,0,0,25,0,12,2017,17,12
25.44,1,0.08,350,0,0,25,0,12,2017,17,13
25.44,0,0.07,350,0,0,25,0,12,2017,17,13
25.44,0,0.08,350,0,0,25,0,12,2017,17,14
25.44,0,0.08,350,0,0,25,0,12,2017,17,14
25.44,0,0.08,350,0,0,25,0,12,2017,17,15
25.44,0,0.1,350,0,0,25,0,12,2017,17,15
25.44,0,0.11,350,0,0,25,0,12,2017,17,16
25.44,0,0.08,350,0,0,25,0,12,2017,17,17
25.44,0,0.08,350,0,0,25,0,12,2017,17,17
25.44,0,0.07,350,0,0,25,0,12,2017,17,18
25.44,0,0.08,350,0,0,25,0,12,2017,17,18
25.44,0,0.08,350,0,0,25,0,12,2017,17,19
25.44,0,0.08,350,0,0,25,0,12,2017,17,19
25.44,0,0.08,350,0,0,25,0,12,2017,17,20
25.44,0,0.08,350,0,0,25,0,12,2017,17,20
25.44,0,0.08,350,0,0,25,0,12,2017,17,21
25.44,0,0.07,350,0,0,25,0,12,2017,17,21
25.44,0,0.08,350,0,0,25,0,12,2017,17,22
25.44,0,0.08,350,0,0,25,0,12,2017,17,22
25.44,0,0.08,350,0,0,25,0,12,2017,17,23
25.44,0,0.08,350,0,0,25,0,12,2017,17,23
25.44,0,0.08,350,0,0,25,0,12,2017,17,24
25.44,0,0.07,350,0,0,25,0,12,2017,17,24
25.44,0,0.07,350,0,0,25,0,12,2017,17,25
25.44,0,0.08,350,0,0,25,0,12,2017,17,25
25.44,0,0.08,350,0,0,25,0,12,2017,17,26
25.44,0,0.08,350,0,0,25,0,12,2017,17,26
25.44,0,0.08,350,0,0,25,0,12,2017,17,27
25.44,0,0.09,350,0,0,25,0,12,2017,17,27
25.44,0,0.07,350,0,0,25,0,12,2017,17,28
25.44,0,0.08,350,0,0,25,0,12,2017,17,29
25.44,0,0.08,350,0,0,25,0,12,2017,17,29
25.44,0,0.07,350,0,0,25,0,12,2017,17,30
25.44,0,0.07,350,0,0,25,0,12,2017,17,30
25.44,0,0.08,350,0,0,25,0,12,2017,17,31
25.44,0,0.08,350,0,0,25,0,12,2017,17,31
25.44,0,0.08,350,0,0,25,0,12,2017,17,32
25.44,0,0.08,350,0,0,25,0,12,2017,17,32
25.44,0,0.08,350,0,0,25,0,12,2017,17,33
25.44,0,0.08,350,0,0,25,0,12,2017,17,33
25.44,0,0.07,350,0,0,25,0,12,2017,17,34
25.44,0,0.08,350,0,0,25,0,12,2017,17,34
25.44,0,0.07,355,0,0,25,0,12,2017,17,35
25.44,0,0.08,350,0,0,25,0,12,2017,17,35
25.44,0,0.08,350,0,0,25,0,12,2017,17,36
25.44,0,0.08,350,0,0,25,0,12,2017,17,36
25.44,0,0.08,350,0,0,25,0,12,2017,17,37
25.44,0,0.08,350,0,0,25,0,12,2017,17,37
25.44,0,0.08,350,0,0,25,0,12,2017,17,38
25.5,0,0.11,350,0,0,25,0,12,2017,17,38
25.44,0,0.08,350,0,0,25,0,12,2017,17,39
25.44,0,0.08,350,0,0,25,0,12,2017,17,39
25.44,0,0.08,350,0,0,25,0,12,2017,17,40
25.44,0,0.08,350,0,0,25,0,12,2017,17,40
25.44,0,0.08,350,0,0,25,0,12,2017,17,41
25.44,0,0.08,350,0,0,25,0,12,2017,17,41
25.44,0,0.07,350,0,0,25,0,12,2017,17,42
25.44,0,0.08,350,0,0,25,0,12,2017,17,42
25.44,0,0.08,350,0,0,25,0,12,2017,17,43
25.44,0,0.08,350,0,0,25,0,12,2017,17,43
25.44,0,0.11,350,0,0,25,0,12,2017,17,44
25.44,0,0.08,350,0,0,25,0,12,2017,17,44
25.44,0,0.08,350,0,0,25,0,12,2017,17,45
25.44,0,0.08,350,0,0,25,0,12,2017,17,45
25.44,0,0.09,350,0,0,25,0,12,2017,17,46
25.44,0,0.08,350,0,0,25,0,12,2017,17,46
25.44,0,0.08,350,0,0,25,0,12,2017,17,47
25.44,0,0.07,350,0,0,25,0,12,2017,17,47
25.44,0,0.08,350,0,0,25,0,12,2017,17,48
25.44,0,0.08,350,0,0,25,0,12,2017,17,48
25.44,0,0.08,350,0,0,25,0,12,2017,17,49
25.44,0,0.07,350,0,0,25,0,12,2017,17,49
25.44,0,0.08,350,0,0,25,0,12,2017,17,50
25.44,0,0.08,350,0,0,25,0,12,2017,17,50
25.44,0,0.08,350,0,0,25,0,12,2017,17,51
25.44,0,0.08,350,0,0,25,0,12,2017,17,51
25.44,0,0.07,350,0,0,25,0,12,2017,17,52
25.44,0,0.08,350,0,0,25,0,12,2017,17,53
25.44,0,0.08,350,0,0,25,0,12,2017,17,53
25.44,0,0.08,350,0,0,25,0,12,2017,17,54
25.44,0,0.08,350,0,0,25,0,12,2017,17,54
25.44,0,0.08,350,0,0,25,0,12,2017,17,55
25.44,0,0.08,350,0,0,25,0,12,2017,17,55
25.44,0,0.08,350,0,0,25,0,12,2017,17,56
25.44,0,0.08,350,0,0,25,0,12,2017,17,56
25.5,0,0.08,350,1,0,25,0,12,2017,17,57
25.44,0,0.07,350,1,0,25,0,12,2017,17,57
25.44,0,0.08,350,1,0,25,0,12,2017,17,58
25.44,0,0.07,350,0,0,25,0,12,2017,17,58
25.44,0,0.08,350,0,0,25,0,12,2017,17,59
25.44,0,0.08,350,0,0,25,0,12,2017,17,59
25.44,0,0.08,350,0,0,25,0,12,2017,18,0
25.44,0,0.07,350,0,0,25,0,12,2017,18,0
25.44,0,0.08,350,0,0,25,0,12,2017,18,1
25.44,0,0.07,350,0,0,25,0,12,2017,18,1
25.44,0,0.08,350,0,0,25,0,12,2017,18,2
25.44,0,0.07,350,0,0,25,0,12,2017,18,2
25.5,0,0.08,355,0,0,25,0,12,2017,18,3
25.44,0,0.08,350,0,0,25,0,12,2017,18,3
25.44,0,0.08,350,0,0,25,0,12,2017,18,4
25.5,0,0.07,350,0,0,25,0,12,2017,18,4
25.44,0,0.1,350,0,0,25,0,12,2017,18,5
25.44,0,0.08,350,0,0,25,0,12,2017,18,5
25.5,0,0.08,350,0,0,25,0,12,2017,18,6
25.44,0,0.08,350,0,0,25,0,12,2017,18,6
25.44,0,0.08,350,0,0,25,0,12,2017,18,7
25.44,0,0.08,350,0,0,25,0,12,2017,18,7
25.44,0,0.09,355,0,0,25,0,12,2017,18,8
25.44,0,0.07,350,0,0,25,0,12,2017,18,8
25.44,0,0.07,350,0,0,25,0,12,2017,18,9
25.44,0,0.3,350,0,0,25,0,12,2017,18,9
25.44,0,0.07,355,0,0,25,0,12,2017,18,10
25.44,0,0.08,355,0,0,25,0,12,2017,18,10
25.44,0,0.08,355,0,0,25,0,12,2017,18,11
25.44,0,0.07,355,0,0,25,0,12,2017,18,12
25.44,0,0.08,355,0,0,25,0,12,2017,18,12
25.44,0,0.08,355,0,0,25,0,12,2017,18,13
25.44,0,0.07,355,0,0,25,0,12,2017,18,13
25.44,0,0.07,355,0,0,25,0,12,2017,18,14
25.44,0,0.07,350,0,0,25,0,12,2017,18,14
25.44,0,0.07,355,0,0,25,0,12,2017,18,15
25.44,0,0.07,350,0,0,25,0,12,2017,18,15
25.44,0,0.08,355,0,0,25,0,12,2017,18,16
25.44,0,0.08,355,0,0,25,0,12,2017,18,17
25.44,0,0.08,355,0,0,25,0,12,2017,18,17
25.44,0,0.07,350,0,0,25,0,12,2017,18,18
25.44,0,0.07,350,0,0,25,0,12,2017,18,18
25.44,0,0.08,355,0,0,25,0,12,2017,18,19
25.44,0,0.08,355,0,0,25,0,12,2017,18,19
25.44,0,0.08,355,0,0,25,0,12,2017,18,20
25.44,0,0.07,355,0,0,25,0,12,2017,18,20
25.44,0,0.08,355,0,0,25,0,12,2017,18,21
25.44,0,0.07,355,0,0,25,0,12,2017,18,21
25.44,0,0.07,355,0,0,25,0,12,2017,18,22
25.44,0,0.07,355,0,0,25,0,12,2017,18,22
25.44,0,0.08,355,0,0,25,0,12,2017,18,23
25.44,0,0.08,350,0,0,25,0,12,2017,18,23
25.44,0,0.07,350,0,0,25,0,12,2017,18,24
25.44,0,0.07,355,0,0,25,0,12,2017,18,24
25.44,0,0.07,350,0,0,25,0,12,2017,18,25
